出發日期,星期,出發時間,出發時段,出發機場代號,抵達時間,抵達時段,抵達機場代號,航空公司,航空聯盟,停靠站數量,停留時間,飛行時間,是否過夜,機型,機型分類,航班代碼,艙等,查詢日期,平均價格,最低價格,中位數價格,價格變異,隨機購買平均價格,最低價格剩餘天數,最低價格出現日期,筆數
2025-02-16,星期日,晚上10:20,晚間班機,TPE,"凌晨12:20 (星期一, 2月 17)",凌晨抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 707,經濟艙,2025-02-15,2306,2049,2291,24741.87,2293.5,45,2025-01-02,89
2025-02-16,星期日,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,經濟艙,2025-02-15,4482,4353,4521,4674.78,4494.25,71,2024-12-07,89
2025-02-16,星期日,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,經濟艙,2025-02-15,4482,4353,4521,4674.78,4481.0,71,2024-12-07,89
2025-02-16,星期日,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 531,經濟艙,2025-02-15,4482,4353,4521,4674.78,4453.5,71,2024-12-07,89
2025-02-16,星期日,晚上8:25,晚間班機,TPE,晚上10:25,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321,0,HX 285,經濟艙,2025-01-15,2849,2166,2826,54547.42,2686.0,38,2025-01-09,59
2025-02-16,星期日,晚上9:10,晚間班機,TPE,晚上11:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A330,1,CI 921,經濟艙,2025-02-15,3979,3606,3933,50620.82,3920.0,91,2024-11-17,89
2025-02-16,星期日,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,UO 117,經濟艙,2025-02-15,2453,1420,2508,275436.47,2200.0,87,2024-11-21,89
2025-02-16,星期日,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,經濟艙,2025-02-15,4482,4353,4521,4674.78,4480.75,71,2024-12-07,89
2025-02-16,星期日,晚上9:20,晚間班機,TPE,晚上11:20,晚間抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 705,經濟艙,2025-02-15,2443,2230,2430,33688.18,2399.0,71,2024-12-07,89
2025-02-16,星期日,晚上9:45,晚間班機,TPE,晚上11:45,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 283,經濟艙,2025-02-15,3179,1956,2627,11008432.51,2763.75,38,2025-01-09,89
2025-02-16,星期日,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787-10,1,BR 891,經濟艙,2025-02-15,4070,3813,4135,17950.09,4061.25,54,2024-12-24,89
2025-02-16,星期日,清晨7:15,早晨班機,TPE,上午9:15,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 601,經濟艙,2025-02-15,3937,3606,3933,16109.34,4011.75,91,2024-11-17,89
2025-02-17,星期一,上午10:45,上午班機,TPE,下午1:00,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Boeing 777,1,CX 489,經濟艙,2025-02-16,4482,4353,4521,4815.9,4494.75,72,2024-12-07,88
2025-02-17,星期一,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 909,經濟艙,2025-02-16,4303,3606,3933,3362373.04,3959.0,91,2024-11-18,87
2025-02-17,星期一,上午10:50,上午班機,TPE,中午12:50,下午抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 703,經濟艙,2025-02-16,2257,2021,2207,38032.39,2259.0,54,2024-12-25,89
2025-02-17,星期一,上午11:55,上午班機,TPE,下午1:55,下午抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 253,經濟艙,2025-02-16,3147,1955,2821,10942269.18,7922.25,25,2025-01-23,89
2025-02-17,星期一,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 851,經濟艙,2025-02-16,4427,3813,4136,3239928.12,4310.5,55,2024-12-24,89
2025-02-17,星期一,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 903,經濟艙,2025-02-16,4074,3606,3934,414095.73,3970.75,91,2024-11-18,89
2025-02-17,星期一,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,JX 233,經濟艙,2025-02-16,3807,3273,3700,190860.48,4271.25,91,2024-11-18,89
2025-02-17,星期一,上午8:20,早晨班機,TPE,上午10:30,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 407,經濟艙,2025-02-16,4482,4353,4521,4778.79,4482.25,72,2024-12-07,89
2025-02-17,星期一,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 777,1,BR 867,經濟艙,2025-02-16,4237,3813,4135,1193934.42,4118.75,55,2024-12-24,89
2025-02-17,星期一,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CX 469,經濟艙,2025-02-16,4475,4353,4524,5412.1,4496.5,72,2024-12-07,74
2025-02-17,星期一,上午9:50,上午班機,TPE,中午12:05,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Airbus A321neo,0,CX 499,經濟艙,2025-02-16,4482,4353,4521,4815.9,4472.0,72,2024-12-07,88
2025-02-17,星期一,下午1:20,下午班機,TPE,下午3:25,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 495,經濟艙,2025-02-16,4482,4353,4521,4815.9,4468.0,72,2024-12-07,88
2025-02-17,星期一,下午2:05,下午班機,TPE,下午4:05,下午抵達,HKG,香港快運航空,3,直達航班。,Non-stop,2 小時,No,Airbus A320neo,0,UO 111,經濟艙,2025-02-16,1707,1340,1520,203310.04,1811.25,89,2024-11-20,89
2025-02-17,星期一,下午2:25,下午班機,TPE,下午4:25,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 855,經濟艙,2025-02-16,4067,3813,4133,17927.07,4185.0,55,2024-12-24,89
2025-02-17,星期一,下午2:30,下午班機,TPE,下午4:30,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 915,經濟艙,2025-02-16,3920,3606,3931,12850.7,3892.0,91,2024-11-18,89
2025-02-17,星期一,下午2:50,下午班機,TPE,下午4:55,下午抵達,HKG,香港快運航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,UO 113,經濟艙,2025-02-16,1649,1340,1520,186943.96,1547.5,89,2024-11-20,89
2025-02-17,星期一,下午3:45,下午班機,TPE,下午6:05,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A320,0,HX 255,經濟艙,2025-02-16,2723,1956,2622,1678865.77,2578.25,39,2025-01-09,87
2025-02-17,星期一,下午3:50,下午班機,TPE,下午5:55,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 443,經濟艙,2025-02-16,4482,4353,4521,4815.9,4468.25,72,2024-12-07,88
2025-02-17,星期一,下午4:30,下午班機,TPE,下午6:30,晚間抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,1,JX 235,經濟艙,2025-02-16,3606,3273,3616,32255.77,3613.0,91,2024-11-18,89
2025-02-17,星期一,下午4:35,下午班機,TPE,下午6:30,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321,0,BR 871,經濟艙,2025-02-16,4067,3813,4133,17927.07,4139.5,55,2024-12-24,89
2025-02-17,星期一,下午4:55,下午班機,TPE,晚上7:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 919,經濟艙,2025-02-16,3913,3606,3931,7873.16,3915.25,91,2024-11-18,89
2025-02-17,星期一,下午5:00,下午班機,TPE,晚上7:05,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 421,經濟艙,2025-02-16,4482,4353,4521,4815.9,4539.75,72,2024-12-07,88
2025-02-17,星期一,下午5:40,下午班機,TPE,晚上7:35,晚間抵達,HKG,香港快運航空,3,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320neo,0,UO 115,經濟艙,2025-02-16,1992,1420,1890,188153.48,1891.25,89,2024-11-20,89
2025-02-17,星期一,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 857,經濟艙,2025-02-16,4067,3813,4133,17927.07,4141.5,55,2024-12-24,89
2025-02-17,星期一,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 923,經濟艙,2025-02-16,3942,3606,3934,14864.62,4021.5,91,2024-11-18,89
2025-02-17,星期一,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 473,經濟艙,2025-02-16,4482,4353,4521,4815.9,4500.0,72,2024-12-07,88
2025-02-17,星期一,中午12:25,下午班機,TPE,下午2:20,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A321,0,BR 869,經濟艙,2025-02-16,4628,3813,4136,5255532.22,4204.5,55,2024-12-24,89
2025-02-17,星期一,中午12:25,下午班機,TPE,下午2:30,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 461,經濟艙,2025-02-16,4482,4353,4521,4815.9,4428.25,72,2024-12-07,88
2025-02-17,星期一,晚上10:30,晚間班機,TPE,"凌晨12:20 (星期二, 2月 18)",凌晨抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 607,經濟艙,2025-02-16,3942,3606,3934,14864.62,3934.0,91,2024-11-18,89
2025-02-17,星期一,晚上7:00,晚間班機,TPE,晚上8:50,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321,0,BR 809,經濟艙,2025-02-16,4067,3813,4133,17927.07,4197.0,55,2024-12-24,89
2025-02-17,星期一,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,經濟艙,2025-02-16,4482,4353,4521,4815.9,4462.25,72,2024-12-07,88
2025-02-17,星期一,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,經濟艙,2025-02-16,4482,4353,4521,4815.9,4480.25,72,2024-12-07,88
2025-02-17,星期一,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 531,經濟艙,2025-02-16,4482,4353,4521,4815.9,4439.75,72,2024-12-07,88
2025-02-17,星期一,晚上8:25,晚間班機,TPE,晚上10:25,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A321,0,HX 285,經濟艙,2025-02-14,2727,1956,2822,111983.29,2860.25,20,2025-01-28,85
2025-02-17,星期一,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,UO 117,經濟艙,2025-02-16,1903,1420,1881,191138.0,2394.75,89,2024-11-20,89
2025-02-17,星期一,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,經濟艙,2025-02-16,4482,4353,4521,4815.9,4496.0,72,2024-12-07,88
2025-02-17,星期一,晚上9:20,晚間班機,TPE,晚上11:20,晚間抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 705,經濟艙,2025-02-16,2206,2021,2245,10161.2,2156.0,54,2024-12-25,89
2025-02-17,星期一,晚上9:45,晚間班機,TPE,晚上11:45,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A320,0,HX 283,經濟艙,2025-02-16,3025,1955,2622,11090195.44,2485.25,25,2025-01-23,89
2025-02-17,星期一,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787-10,1,BR 891,經濟艙,2025-02-16,4067,3813,4133,17927.07,3974.25,55,2024-12-24,89
2025-02-17,星期一,清晨7:15,早晨班機,TPE,上午9:15,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 601,經濟艙,2025-02-16,3942,3606,3934,14864.62,3923.0,91,2024-11-18,89
2025-02-18,星期二,上午10:45,上午班機,TPE,下午1:00,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Boeing 777,1,CX 489,經濟艙,2025-02-17,4483,4353,4521,4881.75,4498.0,73,2024-12-07,89
2025-02-18,星期二,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 909,經濟艙,2025-02-17,3996,3776,3938,142200.3,4023.75,73,2024-12-07,89
2025-02-18,星期二,上午10:50,上午班機,TPE,中午12:50,下午抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 703,經濟艙,2025-02-17,2223,2021,2290,14644.87,2268.0,55,2024-12-25,89
2025-02-18,星期二,上午11:55,上午班機,TPE,下午1:55,下午抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330,1,HX 253,經濟艙,2025-02-17,3079,1955,2774,11016759.41,2720.75,26,2025-01-23,89
2025-02-18,星期二,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 851,經濟艙,2025-02-17,4065,3813,4131,17887.54,3883.0,56,2024-12-24,89
2025-02-18,星期二,上午8:05,早晨班機,TPE,上午10:05,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CI 903,經濟艙,2025-02-17,3946,3776,3938,13549.68,3956.25,73,2024-12-07,89
2025-02-18,星期二,上午8:05,早晨班機,TPE,上午10:10,上午抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,JX 233,經濟艙,2025-02-17,3662,3300,3620,60005.83,3701.25,54,2024-12-26,89
2025-02-18,星期二,上午8:20,早晨班機,TPE,上午10:30,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 407,經濟艙,2025-02-17,4483,4353,4521,4881.75,4480.75,73,2024-12-07,89
2025-02-18,星期二,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 867,經濟艙,2025-02-17,4065,3813,4131,17887.54,3918.25,56,2024-12-24,89
2025-02-18,星期二,上午9:50,上午班機,TPE,上午11:50,上午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,CX 469,經濟艙,2025-02-17,4483,4353,4521,4881.75,4480.75,73,2024-12-07,89
2025-02-18,星期二,下午1:20,下午班機,TPE,下午3:25,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 495,經濟艙,2025-02-17,4483,4353,4521,4881.75,4515.25,73,2024-12-07,89
2025-02-18,星期二,下午2:05,下午班機,TPE,下午4:05,下午抵達,HKG,香港快運航空,3,直達航班。,Non-stop,2 小時,No,Airbus A320neo,0,UO 111,經濟艙,2025-02-17,1597,1340,1520,128337.48,1564.0,90,2024-11-20,88
2025-02-18,星期二,下午2:25,下午班機,TPE,下午4:25,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Airbus A321,0,BR 855,經濟艙,2025-02-17,4065,3813,4131,17887.54,4061.0,56,2024-12-24,89
2025-02-18,星期二,下午2:30,下午班機,TPE,下午4:30,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 915,經濟艙,2025-02-17,3917,3776,3931,6823.05,3968.5,73,2024-12-07,89
2025-02-18,星期二,下午2:50,下午班機,TPE,下午4:55,下午抵達,HKG,香港快運航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,UO 113,經濟艙,2025-02-17,1563,1340,1512,123048.02,1490.0,90,2024-11-20,88
2025-02-18,星期二,下午3:45,下午班機,TPE,下午6:05,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時 20 分鐘,No,Airbus A320,0,HX 255,經濟艙,2025-02-17,2573,1956,2627,126867.29,2539.75,40,2025-01-09,87
2025-02-18,星期二,下午3:50,下午班機,TPE,下午5:55,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 443,經濟艙,2025-02-17,4483,4353,4521,4881.75,4492.75,73,2024-12-07,89
2025-02-18,星期二,下午4:30,下午班機,TPE,下午6:30,晚間抵達,HKG,星宇航空,0,直達航班。,Non-stop,2 小時,No,Airbus A330-900neo,1,JX 235,經濟艙,2025-02-17,3618,3300,3618,32221.0,3624.5,54,2024-12-26,89
2025-02-18,星期二,下午4:35,下午班機,TPE,下午6:30,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 871,經濟艙,2025-02-17,4065,3813,4131,17887.54,4191.25,56,2024-12-24,89
2025-02-18,星期二,下午4:55,下午班機,TPE,晚上7:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CI 919,經濟艙,2025-02-17,3917,3776,3931,6823.05,3905.5,73,2024-12-07,89
2025-02-18,星期二,下午5:00,下午班機,TPE,晚上7:05,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 421,經濟艙,2025-02-17,4483,4353,4521,4881.75,4505.75,73,2024-12-07,89
2025-02-18,星期二,下午5:40,下午班機,TPE,晚上7:35,晚間抵達,HKG,香港快運航空,3,直達航班。,Non-stop,1 小時 55 分鐘,No,Airbus A320,0,UO 115,經濟艙,2025-02-17,1891,1340,1801,1171939.82,2309.25,90,2024-11-20,88
2025-02-18,星期二,下午6:10,晚間班機,TPE,晚上8:05,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787-10,1,BR 857,經濟艙,2025-02-17,4065,3813,4131,17887.54,4095.25,56,2024-12-24,89
2025-02-18,星期二,下午6:10,晚間班機,TPE,晚上8:10,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 923,經濟艙,2025-02-17,3946,3776,3938,13549.68,3873.0,73,2024-12-07,89
2025-02-18,星期二,下午6:35,晚間班機,TPE,晚上8:40,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CX 473,經濟艙,2025-02-17,4483,4353,4521,4881.75,4414.25,73,2024-12-07,89
2025-02-18,星期二,中午12:25,下午班機,TPE,下午2:20,下午抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 55 分鐘,No,Boeing 787,1,BR 869,經濟艙,2025-02-17,4065,3813,4131,17887.54,4091.0,56,2024-12-24,89
2025-02-18,星期二,中午12:25,下午班機,TPE,下午2:30,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 461,經濟艙,2025-02-17,4483,4353,4521,4881.75,4451.0,73,2024-12-07,89
2025-02-18,星期二,晚上7:00,晚間班機,TPE,晚上8:50,晚間抵達,HKG,長榮航空,1,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321,0,BR 809,經濟艙,2025-02-17,4065,3813,4131,17887.54,4060.0,56,2024-12-24,89
2025-02-18,星期二,晚上7:30,晚間班機,TPE,晚上9:35,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 565,經濟艙,2025-02-17,4483,4353,4521,4881.75,4486.0,73,2024-12-07,89
2025-02-18,星期二,晚上7:40,晚間班機,TPE,晚上9:45,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Boeing 777,1,CX 451,經濟艙,2025-02-17,4483,4353,4521,4881.75,4499.25,73,2024-12-07,89
2025-02-18,星期二,晚上8:15,晚間班機,TPE,晚上10:20,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A330,1,CX 531,經濟艙,2025-02-17,4483,4353,4521,4881.75,4467.75,73,2024-12-07,89
2025-02-18,星期二,晚上8:25,晚間班機,TPE,晚上10:25,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A320,0,HX 285,經濟艙,2025-02-14,3059,1956,2774,8723056.46,2917.25,21,2025-01-28,84
2025-02-18,星期二,晚上9:10,晚間班機,TPE,晚上11:00,晚間抵達,HKG,中華航空,2,直達航班。,Non-stop,1 小時 50 分鐘,No,Airbus A321neo,0,CI 921,經濟艙,2025-02-17,3946,3776,3938,13549.68,3904.25,73,2024-12-07,89
2025-02-18,星期二,晚上9:10,晚間班機,TPE,晚上11:10,晚間抵達,HKG,香港快運航空,3,直達航班。,Non-stop,2 小時,No,Airbus A321neo,0,UO 117,經濟艙,2025-02-17,1616,1340,1520,130959.72,2161.25,90,2024-11-20,88
2025-02-18,星期二,晚上9:15,晚間班機,TPE,晚上11:25,晚間抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 10 分鐘,No,Boeing 777,1,CX 479,經濟艙,2025-02-17,4483,4353,4521,4881.75,4501.0,73,2024-12-07,89
2025-02-18,星期二,晚上9:20,晚間班機,TPE,晚上11:20,晚間抵達,HKG,Greater Bay Airlines,0,直達航班。,Non-stop,2 小時,No,Boeing 737,0,HB 705,經濟艙,2025-01-17,2165,2021,2123,9828.75,2134.5,55,2024-12-25,60
2025-02-18,星期二,晚上9:45,晚間班機,TPE,晚上11:45,晚間抵達,HKG,香港航空,0,直達航班。,Non-stop,2 小時,No,Airbus A320,0,HX 283,經濟艙,2025-02-17,2875,1955,2573,11200017.94,2162.25,26,2025-01-23,89
2025-02-18,星期二,清晨7:00,早晨班機,TPE,上午9:00,上午抵達,HKG,長榮航空,1,直達航班。,Non-stop,2 小時,No,Boeing 787-10,1,BR 891,經濟艙,2025-02-17,4065,3813,4131,17887.54,4184.5,56,2024-12-24,89
2025-02-18,星期二,清晨7:15,早晨班機,TPE,上午9:15,上午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時,No,Boeing 737,0,CI 601,經濟艙,2025-02-17,3946,3776,3938,13549.68,4089.25,73,2024-12-07,89
2025-02-19,星期三,上午10:45,上午班機,TPE,下午1:00,下午抵達,HKG,國泰航空,3,直達航班。,Non-stop,2 小時 15 分鐘,No,Boeing 777,1,CX 489,經濟艙,2025-02-18,4484,4353,4521,4980.75,4498.75,74,2024-12-07,89
2025-02-19,星期三,上午10:50,上午班機,TPE,中午12:55,下午抵達,HKG,中華航空,2,直達航班。,Non-stop,2 小時 5 分鐘,No,Airbus A321neo,0,CI 909,經濟艙,2025-02-18,3947,3776,3961,13504.39,4028.25,74,2024-12-07,89
